date,time,players
10-17,10:20:00,37151
10-17,10:30:00,37936
10-17,10:40:00,38958
10-17,10:50:00,40189
10-17,11:00:00,41269
10-17,11:10:00,42627
10-17,11:20:00,44318
10-17,11:30:00,46052
10-17,11:40:00,47671
10-17,11:50:00,49296
10-17,12:00:00,50969
10-17,12:10:00,52847
10-17,12:20:00,54386
10-17,12:30:00,56338
10-17,12:40:00,58240
10-17,12:50:00,60205
10-17,13:00:00,61899
10-17,13:10:00,63775
10-17,13:20:00,65337
10-17,13:30:00,67057
10-17,13:40:00,68591
10-17,13:50:00,70043
10-17,14:00:00,70948
10-17,14:10:00,71922
10-17,14:20:00,72689
10-17,14:30:00,73051
10-17,14:40:00,73498
10-17,14:50:00,73530
10-17,15:00:00,73422
10-17,15:10:00,73641
10-17,15:20:00,73886
10-17,15:30:00,73971
10-17,15:40:00,73716
10-17,15:50:00,73344
10-17,16:00:00,72663
10-17,16:10:00,72074
10-17,16:20:00,71705
10-17,16:30:00,71584
10-17,16:40:00,71344
10-17,16:50:00,71118
10-17,17:00:00,70903
10-17,17:10:00,70520
10-17,17:20:00,70206
10-17,17:30:00,69953
10-17,17:40:00,70150
10-17,17:50:00,69950
10-17,18:00:00,70014
10-17,18:10:00,70287
10-17,18:20:00,70647
10-17,18:30:00,70797
10-17,18:40:00,71011
10-17,18:50:00,71292
10-17,19:00:00,71143
10-17,19:10:00,71001
10-17,19:20:00,70788
10-17,19:30:00,70549
10-17,19:40:00,70473
10-17,19:50:00,70211
10-17,20:00:00,69638
10-17,20:10:00,69170
10-17,20:20:00,68598
10-17,20:30:00,68006
10-17,20:40:00,67061
10-17,20:50:00,65270
10-17,21:00:00,64772
10-17,21:10:00,63512
10-17,21:20:00,62433
10-17,21:30:00,61245
10-17,21:40:00,60042
10-17,21:50:00,58893
10-17,22:00:00,57600
10-17,22:10:00,56277
10-17,22:20:00,55172
10-17,22:30:00,54326
10-17,22:40:00,53413
10-17,22:50:00,52535
10-17,23:00:00,51579
10-17,23:10:00,50841
10-17,23:20:00,50132
10-17,23:30:00,49462
10-17,23:40:00,48963
10-17,23:50:00,48423
10-18,00:00:00,48111
10-18,00:10:00,47728
10-18,00:20:00,47326
10-18,00:30:00,47551
10-18,00:40:00,47832
10-18,00:50:00,48067
10-18,01:00:00,48241
10-18,01:10:00,48528
10-18,01:20:00,48832
10-18,01:30:00,49167
10-18,01:40:00,49617
10-18,01:50:00,50012
10-18,02:00:00,50302
10-18,02:10:00,50794
10-18,02:20:00,51341
10-18,02:30:00,51566
10-18,02:40:00,51835
10-18,02:50:00,51976
10-18,03:00:00,52122
10-18,03:10:00,52038
10-18,03:20:00,51936
10-18,03:30:00,51871
10-18,03:40:00,51639
10-18,03:50:00,51187
10-18,04:00:00,50753
10-18,04:10:00,50383
10-18,04:20:00,50061
10-18,04:30:00,49742
10-18,04:40:00,49467
10-18,04:50:00,49304
10-18,05:00:00,48940
10-18,05:10:00,48448
10-18,05:20:00,48089
10-18,05:30:00,47731
10-18,05:40:00,47435
10-18,05:50:00,47053
10-18,06:00:00,46691
10-18,06:10:00,46053
10-18,06:20:00,45796
10-18,06:30:00,45874
10-18,06:40:00,45950
10-18,06:50:00,45816
10-18,07:00:00,45435
10-18,07:10:00,45228
10-18,07:20:00,45205
10-18,07:30:00,44894
10-18,07:40:00,44958
10-18,07:50:00,45221
10-18,08:00:00,45389
10-18,08:10:00,45418
10-18,08:20:00,45627
10-18,08:30:00,45849
10-18,08:40:00,45843
10-18,08:50:00,45979
10-18,09:00:00,46020
10-18,09:10:00,45913
10-18,09:20:00,45712
10-18,09:30:00,45844
10-18,09:40:00,46276
10-18,09:50:00,46388
10-18,10:00:00,46760
10-18,10:10:00,47383
10-18,10:20:00,48244
10-18,10:30:00,48976
10-18,10:40:00,49813
10-18,10:50:00,50950
10-18,11:00:00,52103
10-18,11:10:00,53257
10-18,11:20:00,54638
10-18,11:30:00,55983
10-18,11:40:00,57334
10-18,11:50:00,58673
10-18,12:00:00,59994
10-18,12:10:00,61758
10-18,12:20:00,63349
10-18,12:30:00,64935
10-18,12:40:00,66232
10-18,12:50:00,67606
10-18,13:00:00,69073
10-18,13:10:00,70669
10-18,13:20:00,72253
10-18,13:30:00,73755
10-18,13:40:00,75429
10-18,13:50:00,76597
10-18,14:00:00,77084
10-18,14:10:00,78081
10-18,14:20:00,78875
10-18,14:30:00,79142
10-18,14:40:00,79279
10-18,14:50:00,79384
10-18,15:00:00,79272
10-18,15:10:00,79643
10-18,15:20:00,79807
10-18,15:30:00,79787
10-18,15:40:00,79359
10-18,15:50:00,79004
10-18,16:00:00,78335
10-18,16:10:00,77587
10-18,16:20:00,77224
10-18,16:30:00,76728
10-18,16:40:00,76617
10-18,16:50:00,76353
10-18,17:00:00,75855
10-18,17:10:00,75216
10-18,17:20:00,74949
10-18,17:30:00,74883
10-18,17:40:00,74778
10-18,17:50:00,74862
10-18,18:00:00,74771
10-18,18:10:00,74841
10-18,18:20:00,74826
10-18,18:30:00,74867
10-18,18:40:00,75134
10-18,18:50:00,75066
10-18,19:00:00,75010
10-18,19:10:00,75022
10-18,19:20:00,74910
10-18,19:30:00,74991
10-18,19:40:00,74904
10-18,19:50:00,74689
10-18,20:00:00,74245
10-18,20:10:00,73706
10-18,20:20:00,73181
10-18,20:30:00,72552
10-18,20:40:00,71944
10-18,20:50:00,71053
10-18,21:00:00,69837
10-18,21:10:00,68378
10-18,21:20:00,67369
10-18,21:30:00,66277
10-18,21:40:00,65105
10-18,21:50:00,63997
10-18,22:00:00,62635
10-18,22:10:00,61461
10-18,22:20:00,60234
10-18,22:30:00,59060
10-18,22:40:00,57730
10-18,22:50:00,56608
10-18,23:00:00,55501
10-18,23:10:00,54317
10-18,23:20:00,53396
10-18,23:30:00,52546
10-18,23:40:00,52044
10-18,23:50:00,51366
10-19,00:00:00,50603
10-19,00:10:00,49722
10-19,00:20:00,49362
10-19,00:30:00,49180
10-19,00:40:00,49132
10-19,00:50:00,49034
10-19,01:00:00,49129
10-19,01:10:00,49241
10-19,01:20:00,49559
10-19,01:30:00,49713
10-19,01:40:00,50220
10-19,01:50:00,50496
10-19,02:00:00,50821
10-19,02:10:00,51207
10-19,02:20:00,51744
10-19,02:30:00,52238
10-19,02:40:00,52494
10-19,02:50:00,52675
10-19,03:00:00,52688
10-19,03:10:00,52606
10-19,03:20:00,52583
10-19,03:30:00,52453
10-19,03:40:00,52407
10-19,03:50:00,52342
10-19,04:00:00,51890
10-19,04:10:00,51416
10-19,04:20:00,51159
10-19,04:30:00,51048
10-19,04:40:00,50736
10-19,04:50:00,50638
10-19,05:00:00,50366
10-19,05:10:00,50139
10-19,05:20:00,50058
10-19,05:30:00,49686
10-19,05:40:00,49499
10-19,05:50:00,49398
10-19,06:00:00,49218
10-19,06:10:00,48856
10-19,06:20:00,48495
10-19,06:30:00,48245
10-19,06:40:00,48193
10-19,06:50:00,48312
10-19,07:00:00,48342
10-19,07:10:00,48177
10-19,07:20:00,48252
10-19,07:30:00,48367
10-19,07:40:00,48415
10-19,07:50:00,48525
10-19,08:00:00,48643
10-19,08:10:00,48601
10-19,08:20:00,48759
10-19,08:30:00,48800
10-19,08:40:00,48906
10-19,08:50:00,49163
10-19,09:00:00,49355
10-19,09:10:00,49480
10-19,09:20:00,49401
10-19,09:30:00,49580
10-19,09:40:00,49820
10-19,09:50:00,49972
10-19,10:00:00,50091
10-19,10:10:00,50608
10-19,10:20:00,51407
10-19,10:30:00,52149
10-19,10:40:00,53230
10-19,10:50:00,54175
10-19,11:00:00,55359
10-19,11:10:00,56584
10-19,11:20:00,58041
10-19,11:30:00,59428
10-19,11:40:00,60639
10-19,11:50:00,62005
10-19,12:00:00,63437
10-19,12:10:00,65181
10-19,12:20:00,66712
10-19,12:30:00,68423
10-19,12:40:00,70053
10-19,12:50:00,71564
10-19,13:00:00,72837
10-19,13:10:00,74186
10-19,13:20:00,75418
10-19,13:30:00,76887
10-19,13:40:00,77827
10-19,13:50:00,78693
10-19,14:00:00,79270
10-19,14:10:00,79658
10-19,14:20:00,79917
10-19,14:30:00,80212
10-19,14:40:00,80171
10-19,14:50:00,79841
10-19,15:00:00,79458
10-19,15:10:00,79744
10-19,15:20:00,79943
10-19,15:30:00,79545
10-19,15:40:00,79088
10-19,15:50:00,78564
10-19,16:00:00,77852
10-19,16:10:00,77264
10-19,16:20:00,77219
10-19,16:30:00,77270
10-19,16:40:00,77157
10-19,16:50:00,76742
10-19,17:00:00,76095
10-19,17:10:00,75931
10-19,17:20:00,76101
10-19,17:30:00,76402
10-19,17:40:00,76863
10-19,17:50:00,77271
10-19,18:00:00,77448
10-19,18:10:00,77884
10-19,18:20:00,78182
10-19,18:30:00,78302
10-19,18:40:00,78282
10-19,18:50:00,78303
10-19,19:00:00,77875
10-19,19:10:00,77397
10-19,19:20:00,77241
10-19,19:30:00,76669
10-19,19:40:00,76186
10-19,19:50:00,75251
10-19,20:00:00,74305
10-19,20:10:00,72911
10-19,20:20:00,71742
10-19,20:30:00,70266
10-19,20:40:00,68827
10-19,20:50:00,67359
10-19,21:00:00,65767
10-19,21:10:00,64232
10-19,21:20:00,62688
10-19,21:30:00,61313
10-19,21:40:00,60017
10-19,21:50:00,58653
10-19,22:00:00,57274
10-19,22:10:00,55749
10-19,22:20:00,54511
10-19,22:30:00,53496
10-19,22:40:00,52473
10-19,22:50:00,51876
10-19,23:00:00,51091
10-19,23:10:00,50401
10-19,23:20:00,49911
10-19,23:30:00,49495
10-19,23:40:00,49210
10-19,23:50:00,48988
10-20,00:00:00,48608
10-20,00:10:00,48442
10-20,00:20:00,48234
10-20,00:30:00,48199
10-20,00:40:00,48236
10-20,00:50:00,48227
10-20,01:00:00,48168
10-20,01:10:00,48026
10-20,01:20:00,47955
10-20,01:30:00,47774
10-20,01:40:00,47614
10-20,01:50:00,47497
10-20,02:00:00,47296
10-20,02:10:00,47057
10-20,02:20:00,46709
10-20,02:30:00,46504
10-20,02:40:00,46192
10-20,02:50:00,45755
10-20,03:00:00,45316
10-20,03:10:00,44437
10-20,03:20:00,43836
10-20,03:30:00,43172
10-20,03:40:00,42416
10-20,03:50:00,41573
10-20,04:00:00,40659
10-20,04:10:00,39925
10-20,04:20:00,39297
10-20,04:30:00,38773
10-20,04:40:00,38344
10-20,04:50:00,37649
10-20,05:00:00,36951
10-20,05:10:00,36148
10-20,05:20:00,35443
10-20,05:30:00,34592
10-20,05:40:00,34123
10-20,05:50:00,33416
10-20,06:00:00,32718
10-20,06:10:00,32019
10-20,06:20:00,31648
10-20,06:30:00,31162
10-20,06:40:00,30934
10-20,06:50:00,30600
10-20,07:00:00,30252
10-20,07:10:00,29988
10-20,07:20:00,26029
10-20,07:30:00,13165
10-20,07:40:00,8668
10-20,07:50:00,7538
10-20,08:00:00,7032
10-20,08:10:00,6588
10-20,08:20:00,6392
10-20,08:30:00,6301
10-20,08:40:00,6144
10-20,08:50:00,6158
10-20,09:00:00,6017
10-20,09:10:00,5947
10-20,09:20:00,5811
10-20,09:30:00,5730
10-20,09:40:00,5756
10-20,09:50:00,6624
10-20,10:00:00,9846
10-20,10:10:00,13194
10-20,10:20:00,18854
10-20,10:30:00,24593
10-20,10:40:00,29025
10-20,10:50:00,32806
10-20,11:00:00,35986
10-20,11:10:00,38983
10-20,11:20:00,41362
10-20,11:30:00,43844
10-20,11:40:00,45850
10-20,11:50:00,47581
10-20,12:00:00,48687
10-20,12:10:00,47654
10-20,12:20:00,39864
10-20,12:30:00,34393
10-20,12:40:00,34027
10-20,12:50:00,35627
10-20,13:00:00,36665
10-20,13:10:00,37449
10-20,13:20:00,37787
10-20,13:30:00,37836
10-20,13:40:00,37885
10-20,13:50:00,37554
10-20,14:00:00,36946
10-20,14:10:00,36955
10-20,14:20:00,37211
10-20,14:30:00,37516
10-20,14:40:00,38348
10-20,14:50:00,38874
10-20,15:00:00,39452
10-20,15:10:00,38992
10-20,15:20:00,37284
10-20,15:30:00,36736
10-20,15:40:00,37185
10-20,15:50:00,38049
10-20,16:00:00,38250
10-20,16:10:00,38993
10-20,16:20:00,39509
10-20,16:30:00,40464
10-20,16:40:00,41789
10-20,16:50:00,42290
10-20,17:00:00,42913
10-20,17:10:00,43202
10-20,17:20:00,42763
10-20,17:30:00,42644
10-20,17:40:00,42548
10-20,17:50:00,42427
10-20,18:00:00,42225
10-20,18:10:00,42243
10-20,18:20:00,42340
10-20,18:30:00,42210
10-20,18:40:00,42003
10-20,18:50:00,44522
10-20,19:00:00,48557
10-20,19:10:00,50823
10-20,19:20:00,53896
10-20,19:30:00,56571
10-20,19:40:00,58814
10-20,19:50:00,60115
10-20,20:00:00,60462
10-20,20:10:00,60686
10-20,20:20:00,60611
10-20,20:30:00,60442
10-20,20:40:00,59940
10-20,20:50:00,59433
10-20,21:00:00,58439
10-20,21:10:00,57077
10-20,21:20:00,55948
10-20,21:30:00,55023
10-20,21:40:00,54166
10-20,21:50:00,53246
10-20,22:00:00,52274
10-20,22:10:00,50973
10-20,22:20:00,49998
10-20,22:30:00,49151
10-20,22:40:00,48236
10-20,22:50:00,47701
10-20,23:00:00,47065
10-20,23:10:00,46648
10-20,23:20:00,46334
10-20,23:30:00,46258
10-20,23:40:00,46159
10-20,23:50:00,46065
