date,time,players
10-17,10:20:00,104938
10-17,10:30:00,105355
10-17,10:40:00,102794
10-17,10:50:00,103014
10-17,11:00:00,104487
10-17,11:10:00,104492
10-17,11:20:00,105374
10-17,11:30:00,105837
10-17,11:40:00,104909
10-17,11:50:00,105974
10-17,12:00:00,109645
10-17,12:10:00,110733
10-17,12:20:00,111659
10-17,12:30:00,111781
10-17,12:40:00,110710
10-17,12:50:00,111580
10-17,13:00:00,112781
10-17,13:10:00,113965
10-17,13:20:00,114942
10-17,13:30:00,114396
10-17,13:40:00,113762
10-17,13:50:00,114240
10-17,14:00:00,116874
10-17,14:10:00,117435
10-17,14:20:00,117411
10-17,14:30:00,117393
10-17,14:40:00,115656
10-17,14:50:00,114688
10-17,15:00:00,116238
10-17,15:10:00,115829
10-17,15:20:00,114235
10-17,15:30:00,113992
10-17,15:40:00,111854
10-17,15:50:00,109942
10-17,16:00:00,110503
10-17,16:10:00,109233
10-17,16:20:00,108375
10-17,16:30:00,107030
10-17,16:40:00,104705
10-17,16:50:00,103089
10-17,17:00:00,104107
10-17,17:10:00,103030
10-17,17:20:00,102008
10-17,17:30:00,100844
10-17,17:40:00,99397
10-17,17:50:00,97767
10-17,18:00:00,98755
10-17,18:10:00,98388
10-17,18:20:00,96896
10-17,18:30:00,95795
10-17,18:40:00,95762
10-17,18:50:00,95131
10-17,19:00:00,95019
10-17,19:10:00,94719
10-17,19:20:00,94606
10-17,19:30:00,94138
10-17,19:40:00,91263
10-17,19:50:00,89999
10-17,20:00:00,90352
10-17,20:10:00,90337
10-17,20:20:00,89085
10-17,20:30:00,88471
10-17,20:40:00,85989
10-17,20:50:00,84736
10-17,21:00:00,84952
10-17,21:10:00,85005
10-17,21:20:00,84538
10-17,21:30:00,82455
10-17,21:40:00,80880
10-17,21:50:00,79205
10-17,22:00:00,78669
10-17,22:10:00,79033
10-17,22:20:00,78149
10-17,22:30:00,77391
10-17,22:40:00,74049
10-17,22:50:00,72158
10-17,23:00:00,73619
10-17,23:10:00,73352
10-17,23:20:00,73312
10-17,23:30:00,72945
10-17,23:40:00,70789
10-17,23:50:00,70101
10-18,00:00:00,71038
10-18,00:10:00,71686
10-18,00:20:00,71645
10-18,00:30:00,71678
10-18,00:40:00,70452
10-18,00:50:00,70716
10-18,01:00:00,72758
10-18,01:10:00,73903
10-18,01:20:00,74135
10-18,01:30:00,74490
10-18,01:40:00,73425
10-18,01:50:00,74108
10-18,02:00:00,75759
10-18,02:10:00,77176
10-18,02:20:00,77863
10-18,02:30:00,77931
10-18,02:40:00,77159
10-18,02:50:00,78656
10-18,03:00:00,78940
10-18,03:10:00,78894
10-18,03:20:00,79167
10-18,03:30:00,79595
10-18,03:40:00,79096
10-18,03:50:00,80095
10-18,04:00:00,81553
10-18,04:10:00,82408
10-18,04:20:00,83032
10-18,04:30:00,83687
10-18,04:40:00,83177
10-18,04:50:00,84009
10-18,05:00:00,85825
10-18,05:10:00,86725
10-18,05:20:00,87388
10-18,05:30:00,88133
10-18,05:40:00,87215
10-18,05:50:00,87985
10-18,06:00:00,89832
10-18,06:10:00,91138
10-18,06:20:00,91550
10-18,06:30:00,92064
10-18,06:40:00,91493
10-18,06:50:00,92452
10-18,07:00:00,93659
10-18,07:10:00,95044
10-18,07:20:00,95819
10-18,07:30:00,96631
10-18,07:40:00,96177
10-18,07:50:00,97054
10-18,08:00:00,98588
10-18,08:10:00,100232
10-18,08:20:00,101144
10-18,08:30:00,102117
10-18,08:40:00,102006
10-18,08:50:00,102762
10-18,09:00:00,104328
10-18,09:10:00,105752
10-18,09:20:00,106484
10-18,09:30:00,106950
10-18,09:40:00,107124
10-18,09:50:00,107228
10-18,10:00:00,108169
10-18,10:10:00,108483
10-18,10:20:00,109733
10-18,10:30:00,111540
10-18,10:40:00,111876
10-18,10:50:00,111730
10-18,11:00:00,112393
10-18,11:10:00,113942
10-18,11:20:00,114680
10-18,11:30:00,115417
10-18,11:40:00,115562
10-18,11:50:00,115629
10-18,12:00:00,117433
10-18,12:10:00,118422
10-18,12:20:00,119485
10-18,12:30:00,119558
10-18,12:40:00,119059
10-18,12:50:00,119794
10-18,13:00:00,121793
10-18,13:10:00,122275
10-18,13:20:00,122588
10-18,13:30:00,122335
10-18,13:40:00,122339
10-18,13:50:00,121869
10-18,14:00:00,122820
10-18,14:10:00,122922
10-18,14:20:00,123066
10-18,14:30:00,122969
10-18,14:40:00,122521
10-18,14:50:00,121453
10-18,15:00:00,120782
10-18,15:10:00,120167
10-18,15:20:00,119117
10-18,15:30:00,118552
10-18,15:40:00,117215
10-18,15:50:00,113916
10-18,16:00:00,113040
10-18,16:10:00,114123
10-18,16:20:00,113188
10-18,16:30:00,112105
10-18,16:40:00,109972
10-18,16:50:00,106242
10-18,17:00:00,105925
10-18,17:10:00,106974
10-18,17:20:00,102518
10-18,17:30:00,101864
10-18,17:40:00,101005
10-18,17:50:00,99688
10-18,18:00:00,99139
10-18,18:10:00,100185
10-18,18:20:00,97006
10-18,18:30:00,95924
10-18,18:40:00,95035
10-18,18:50:00,94272
10-18,19:00:00,93715
10-18,19:10:00,93735
10-18,19:20:00,91265
10-18,19:30:00,90564
10-18,19:40:00,89640
10-18,19:50:00,89002
10-18,20:00:00,88453
10-18,20:10:00,89817
10-18,20:20:00,89068
10-18,20:30:00,85445
10-18,20:40:00,84702
10-18,20:50:00,83502
10-18,21:00:00,82985
10-18,21:10:00,84775
10-18,21:20:00,82472
10-18,21:30:00,79860
10-18,21:40:00,78993
10-18,21:50:00,77890
10-18,22:00:00,77333
10-18,22:10:00,76491
10-18,22:20:00,75128
10-18,22:30:00,74312
10-18,22:40:00,73231
10-18,22:50:00,72319
10-18,23:00:00,72212
10-18,23:10:00,73939
10-18,23:20:00,73559
10-18,23:30:00,73223
10-18,23:40:00,69326
10-18,23:50:00,68748
10-19,00:00:00,68919
10-19,00:10:00,70502
10-19,00:20:00,68064
10-19,00:30:00,68069
10-19,00:40:00,68271
10-19,00:50:00,68510
10-19,01:00:00,68747
10-19,01:10:00,71916
10-19,01:20:00,69097
10-19,01:30:00,69705
10-19,01:40:00,70063
10-19,01:50:00,70737
10-19,02:00:00,71677
10-19,02:10:00,74707
10-19,02:20:00,72821
10-19,02:30:00,73042
10-19,02:40:00,73796
10-19,02:50:00,73532
10-19,03:00:00,73655
10-19,03:10:00,73983
10-19,03:20:00,74424
10-19,03:30:00,74791
10-19,03:40:00,74597
10-19,03:50:00,75950
10-19,04:00:00,77220
10-19,04:10:00,78961
10-19,04:20:00,79777
10-19,04:30:00,79075
10-19,04:40:00,80787
10-19,04:50:00,80940
10-19,05:00:00,82045
10-19,05:10:00,84581
10-19,05:20:00,83926
10-19,05:30:00,83971
10-19,05:40:00,84566
10-19,05:50:00,85411
10-19,06:00:00,86685
10-19,06:10:00,87100
10-19,06:20:00,85720
10-19,06:30:00,86718
10-19,06:40:00,87305
10-19,06:50:00,88003
10-19,07:00:00,88770
10-19,07:10:00,90691
10-19,07:20:00,90493
10-19,07:30:00,91378
10-19,07:40:00,92437
10-19,07:50:00,93504
10-19,08:00:00,94287
10-19,08:10:00,97931
10-19,08:20:00,96572
10-19,08:30:00,98332
10-19,08:40:00,101087
10-19,08:50:00,102100
10-19,09:00:00,102925
10-19,09:10:00,104586
10-19,09:20:00,104099
10-19,09:30:00,105033
10-19,09:40:00,105856
10-19,09:50:00,106356
10-19,10:00:00,107429
10-19,10:10:00,110182
10-19,10:20:00,109895
10-19,10:30:00,109542
10-19,10:40:00,110471
10-19,10:50:00,110734
10-19,11:00:00,111771
10-19,11:10:00,114122
10-19,11:20:00,115739
10-19,11:30:00,114816
10-19,11:40:00,116134
10-19,11:50:00,116848
10-19,12:00:00,117199
10-19,12:10:00,119400
10-19,12:20:00,120468
10-19,12:30:00,119473
10-19,12:40:00,119557
10-19,12:50:00,120471
10-19,13:00:00,120762
10-19,13:10:00,121921
10-19,13:20:00,121925
10-19,13:30:00,121675
10-19,13:40:00,121642
10-19,13:50:00,122254
10-19,14:00:00,122154
10-19,14:10:00,123987
10-19,14:20:00,122013
10-19,14:30:00,120917
10-19,14:40:00,120348
10-19,14:50:00,119599
10-19,15:00:00,118419
10-19,15:10:00,117045
10-19,15:20:00,115974
10-19,15:30:00,114522
10-19,15:40:00,113349
10-19,15:50:00,112368
10-19,16:00:00,111049
10-19,16:10:00,109923
10-19,16:20:00,108646
10-19,16:30:00,106451
10-19,16:40:00,104919
10-19,16:50:00,103716
10-19,17:00:00,102946
10-19,17:10:00,101616
10-19,17:20:00,100848
10-19,17:30:00,99798
10-19,17:40:00,98812
10-19,17:50:00,97600
10-19,18:00:00,96696
10-19,18:10:00,95689
10-19,18:20:00,95612
10-19,18:30:00,93811
10-19,18:40:00,90827
10-19,18:50:00,91966
10-19,19:00:00,91194
10-19,19:10:00,90202
10-19,19:20:00,90821
10-19,19:30:00,89390
10-19,19:40:00,87026
10-19,19:50:00,85149
10-19,20:00:00,83921
10-19,20:10:00,82854
10-19,20:20:00,82500
10-19,20:30:00,80418
10-19,20:40:00,79174
10-19,20:50:00,77661
10-19,21:00:00,76675
10-19,21:10:00,73174
10-19,21:20:00,75336
10-19,21:30:00,75707
10-19,21:40:00,74787
10-19,21:50:00,71254
10-19,22:00:00,70107
10-19,22:10:00,70063
10-19,22:20:00,72000
10-19,22:30:00,71691
10-19,22:40:00,70474
10-19,22:50:00,66570
10-19,23:00:00,66073
10-19,23:10:00,66617
10-19,23:20:00,67973
10-19,23:30:00,67873
10-19,23:40:00,67542
10-19,23:50:00,64558
10-20,00:00:00,65003
10-20,00:10:00,67233
10-20,00:20:00,68750
10-20,00:30:00,70008
10-20,00:40:00,70814
10-20,00:50:00,69947
10-20,01:00:00,71436
10-20,01:10:00,74718
10-20,01:20:00,76667
10-20,01:30:00,77840
10-20,01:40:00,79332
10-20,01:50:00,78169
10-20,02:00:00,79820
10-20,02:10:00,82919
10-20,02:20:00,85132
10-20,02:30:00,85810
10-20,02:40:00,85759
10-20,02:50:00,85275
10-20,03:00:00,85547
10-20,03:10:00,86099
10-20,03:20:00,87104
10-20,03:30:00,87156
10-20,03:40:00,86871
10-20,03:50:00,85361
10-20,04:00:00,85650
10-20,04:10:00,87597
10-20,04:20:00,88932
10-20,04:30:00,89443
10-20,04:40:00,89667
10-20,04:50:00,88091
10-20,05:00:00,87958
10-20,05:10:00,89918
10-20,05:20:00,90725
10-20,05:30:00,91286
10-20,05:40:00,91481
10-20,05:50:00,90388
10-20,06:00:00,91169
10-20,06:10:00,94023
10-20,06:20:00,95582
10-20,06:30:00,96413
10-20,06:40:00,96829
10-20,06:50:00,96088
10-20,07:00:00,96905
10-20,07:10:00,99214
10-20,07:20:00,100529
10-20,07:30:00,101037
10-20,07:40:00,101347
10-20,07:50:00,100756
10-20,08:00:00,100966
10-20,08:10:00,103440
10-20,08:20:00,104858
10-20,08:30:00,105596
10-20,08:40:00,105734
10-20,08:50:00,105098
10-20,09:00:00,104589
10-20,09:10:00,106090
10-20,09:20:00,107232
10-20,09:30:00,107120
10-20,09:40:00,106634
10-20,09:50:00,106458
10-20,10:00:00,106372
10-20,10:10:00,106763
10-20,10:20:00,106698
10-20,10:30:00,107078
10-20,10:40:00,107196
10-20,10:50:00,107454
10-20,11:00:00,107333
10-20,11:10:00,109377
10-20,11:20:00,110172
10-20,11:30:00,111294
10-20,11:40:00,112174
10-20,11:50:00,112642
10-20,12:00:00,113318
10-20,12:10:00,112596
10-20,12:20:00,113736
10-20,12:30:00,114904
10-20,12:40:00,115907
10-20,12:50:00,116236
10-20,13:00:00,116397
10-20,13:10:00,118125
10-20,13:20:00,119244
10-20,13:30:00,119887
10-20,13:40:00,120176
10-20,13:50:00,120314
10-20,14:00:00,119480
10-20,14:10:00,120692
10-20,14:20:00,121173
10-20,14:30:00,120903
10-20,14:40:00,120266
10-20,14:50:00,119149
10-20,15:00:00,117072
10-20,15:10:00,115537
10-20,15:20:00,114323
10-20,15:30:00,113862
10-20,15:40:00,112987
10-20,15:50:00,111302
10-20,16:00:00,108969
10-20,16:10:00,107523
10-20,16:20:00,106041
10-20,16:30:00,105577
10-20,16:40:00,104286
10-20,16:50:00,103580
10-20,17:00:00,101327
10-20,17:10:00,100742
10-20,17:20:00,99539
10-20,17:30:00,99318
10-20,17:40:00,98453
10-20,17:50:00,97741
10-20,18:00:00,95966
10-20,18:10:00,95555
10-20,18:20:00,94506
10-20,18:30:00,94272
10-20,18:40:00,93213
10-20,18:50:00,92078
10-20,19:00:00,90687
10-20,19:10:00,89576
10-20,19:20:00,88479
10-20,19:30:00,87472
10-20,19:40:00,86705
10-20,19:50:00,85562
10-20,20:00:00,84293
10-20,20:10:00,82627
10-20,20:20:00,81553
10-20,20:30:00,80397
10-20,20:40:00,79697
10-20,20:50:00,78485
10-20,21:00:00,77269
10-20,21:10:00,75946
10-20,21:20:00,74833
10-20,21:30:00,73680
10-20,21:40:00,72944
10-20,21:50:00,72072
10-20,22:00:00,70754
10-20,22:10:00,69807
10-20,22:20:00,69379
10-20,22:30:00,68597
10-20,22:40:00,67544
10-20,22:50:00,67478
10-20,23:00:00,66841
10-20,23:10:00,66360
10-20,23:20:00,66014
10-20,23:30:00,65659
10-20,23:40:00,65539
10-20,23:50:00,65613
