date,time,players
10-14,11:40:00,106097
10-14,11:50:00,106834
10-14,12:00:00,99826
10-14,12:10:00,100928
10-14,12:20:00,104456
10-14,12:30:00,104176
10-14,12:40:00,105374
10-14,12:50:00,104355
10-14,13:00:00,103227
10-14,13:10:00,103780
10-14,13:20:00,103609
10-14,13:30:00,104018
10-14,13:40:00,103665
10-14,13:50:00,105053
10-14,14:00:00,104821
10-14,14:10:00,103809
10-14,14:20:00,105324
10-14,14:30:00,106470
10-14,14:40:00,106915
10-14,14:50:00,107294
10-14,15:00:00,107633
10-14,15:10:00,104302
10-14,15:20:00,105380
10-14,15:30:00,106030
10-14,15:40:00,105955
10-14,15:50:00,106425
10-14,16:00:00,106763
10-14,16:10:00,103979
10-14,16:20:00,104403
10-14,16:30:00,104933
10-14,16:40:00,104060
10-14,16:50:00,104743
10-14,17:00:00,104397
10-14,17:10:00,100921
10-14,17:20:00,99022
10-14,17:30:00,93724
10-14,17:40:00,92612
10-14,17:50:00,85234
10-14,18:00:00,88171
10-14,18:10:00,90461
10-14,18:20:00,84781
10-14,18:30:00,85658
10-14,18:40:00,86792
10-14,18:50:00,89100
10-14,19:00:00,90691
10-14,19:10:00,91358
10-14,19:20:00,92543
10-14,19:30:00,98560
10-14,19:40:00,95579
10-14,19:50:00,96123
10-14,20:00:00,99169
10-14,20:10:00,100755
10-14,20:20:00,103473
10-14,20:30:00,103440
10-14,20:40:00,105013
10-14,20:50:00,105985
10-14,21:00:00,106569
10-14,21:10:00,104410
10-14,21:20:00,106257
10-14,21:30:00,107848
10-14,21:40:00,108168
10-14,21:50:00,112148
10-14,22:00:00,111582
10-14,22:10:00,35087
10-14,22:20:00,53765
10-14,22:30:00,69999
10-14,22:40:00,81428
10-14,22:50:00,93962
10-14,23:00:00,98046
10-14,23:10:00,105768
10-14,23:20:00,113684
10-14,23:30:00,116455
10-14,23:40:00,119304
10-14,23:50:00,120075
10-15,00:00:00,117875
10-15,00:10:00,117973
10-15,00:20:00,119226
10-15,00:30:00,120574
10-15,00:40:00,121395
10-15,00:50:00,121818
10-15,01:00:00,120467
10-15,01:10:00,119766
10-15,01:20:00,120409
10-15,01:30:00,122450
10-15,01:40:00,122522
10-15,01:50:00,123640
10-15,02:00:00,122564
10-15,02:10:00,122225
10-15,02:20:00,122597
10-15,02:30:00,123784
10-15,02:40:00,123968
10-15,02:50:00,124595
10-15,03:00:00,123099
10-15,03:10:00,113466
10-15,03:20:00,114969
10-15,03:30:00,115615
10-15,03:40:00,115221
10-15,03:50:00,117134
10-15,04:00:00,115516
10-15,04:10:00,114188
10-15,04:20:00,111450
10-15,04:30:00,111601
10-15,04:40:00,114480
10-15,04:50:00,115847
10-15,05:00:00,114040
