date,time,players
10-17,10:20:00,26211
10-17,10:30:00,26592
10-17,10:40:00,26957
10-17,10:50:00,27310
10-17,11:00:00,27558
10-17,11:10:00,28115
10-17,11:20:00,28562
10-17,11:30:00,28901
10-17,11:40:00,29340
10-17,11:50:00,29762
10-17,12:00:00,29927
10-17,12:10:00,30539
10-17,12:20:00,31219
10-17,12:30:00,31797
10-17,12:40:00,32292
10-17,12:50:00,32846
10-17,13:00:00,32986
10-17,13:10:00,33755
10-17,13:20:00,34432
10-17,13:30:00,35058
10-17,13:40:00,35643
10-17,13:50:00,36277
10-17,14:00:00,36577
10-17,14:10:00,37379
10-17,14:20:00,37996
10-17,14:30:00,38648
10-17,14:40:00,39377
10-17,14:50:00,40039
10-17,15:00:00,40231
10-17,15:10:00,41259
10-17,15:20:00,42093
10-17,15:30:00,42935
10-17,15:40:00,43647
10-17,15:50:00,44307
10-17,16:00:00,44575
10-17,16:10:00,45379
10-17,16:20:00,46123
10-17,16:30:00,46666
10-17,16:40:00,47474
10-17,16:50:00,48116
10-17,17:00:00,48339
10-17,17:10:00,49024
10-17,17:20:00,49542
10-17,17:30:00,50091
10-17,17:40:00,50520
10-17,17:50:00,50931
10-17,18:00:00,50950
10-17,18:10:00,51864
10-17,18:20:00,52350
10-17,18:30:00,52827
10-17,18:40:00,52955
10-17,18:50:00,53070
10-17,19:00:00,52986
10-17,19:10:00,53104
10-17,19:20:00,53125
10-17,19:30:00,53064
10-17,19:40:00,52791
10-17,19:50:00,52548
10-17,20:00:00,52070
10-17,20:10:00,51626
10-17,20:20:00,51333
10-17,20:30:00,50812
10-17,20:40:00,50246
10-17,20:50:00,49278
10-17,21:00:00,48287
10-17,21:10:00,47362
10-17,21:20:00,46904
10-17,21:30:00,46342
10-17,21:40:00,45635
10-17,21:50:00,44908
10-17,22:00:00,43923
10-17,22:10:00,42914
10-17,22:20:00,42181
10-17,22:30:00,41498
10-17,22:40:00,40698
10-17,22:50:00,40004
10-17,23:00:00,38951
10-17,23:10:00,38063
10-17,23:20:00,37472
10-17,23:30:00,36877
10-17,23:40:00,36268
10-17,23:50:00,35669
10-18,00:00:00,34877
10-18,00:10:00,34272
10-18,00:20:00,33742
10-18,00:30:00,33466
10-18,00:40:00,33191
10-18,00:50:00,32709
10-18,01:00:00,32178
10-18,01:10:00,31781
10-18,01:20:00,31445
10-18,01:30:00,31197
10-18,01:40:00,30811
10-18,01:50:00,30493
10-18,02:00:00,30204
10-18,02:10:00,29857
10-18,02:20:00,29618
10-18,02:30:00,29406
10-18,02:40:00,29165
10-18,02:50:00,29042
10-18,03:00:00,28568
10-18,03:10:00,28168
10-18,03:20:00,27956
10-18,03:30:00,27835
10-18,03:40:00,27550
10-18,03:50:00,27309
10-18,04:00:00,26907
10-18,04:10:00,26528
10-18,04:20:00,26463
10-18,04:30:00,26341
10-18,04:40:00,26188
10-18,04:50:00,26030
10-18,05:00:00,25688
10-18,05:10:00,25520
10-18,05:20:00,25450
10-18,05:30:00,25403
10-18,05:40:00,25401
10-18,05:50:00,25399
10-18,06:00:00,25247
10-18,06:10:00,25191
10-18,06:20:00,25268
10-18,06:30:00,25470
10-18,06:40:00,25647
10-18,06:50:00,25819
10-18,07:00:00,25896
10-18,07:10:00,26262
10-18,07:20:00,26528
10-18,07:30:00,26909
10-18,07:40:00,27313
10-18,07:50:00,27709
10-18,08:00:00,27981
10-18,08:10:00,28503
10-18,08:20:00,28921
10-18,08:30:00,29334
10-18,08:40:00,29853
10-18,08:50:00,30288
10-18,09:00:00,30395
10-18,09:10:00,31305
10-18,09:20:00,31994
10-18,09:30:00,32609
10-18,09:40:00,33207
10-18,09:50:00,33824
10-18,10:00:00,34271
10-18,10:10:00,34951
10-18,10:20:00,35595
10-18,10:30:00,36044
10-18,10:40:00,36647
10-18,10:50:00,37193
10-18,11:00:00,37518
10-18,11:10:00,38131
10-18,11:20:00,38783
10-18,11:30:00,39421
10-18,11:40:00,39855
10-18,11:50:00,40555
10-18,12:00:00,40681
10-18,12:10:00,41676
10-18,12:20:00,42339
10-18,12:30:00,43075
10-18,12:40:00,43680
10-18,12:50:00,44216
10-18,13:00:00,44282
10-18,13:10:00,45202
10-18,13:20:00,45972
10-18,13:30:00,46648
10-18,13:40:00,47218
10-18,13:50:00,47750
10-18,14:00:00,48139
10-18,14:10:00,48777
10-18,14:20:00,49411
10-18,14:30:00,49996
10-18,14:40:00,50532
10-18,14:50:00,50928
10-18,15:00:00,50666
10-18,15:10:00,51589
10-18,15:20:00,52219
10-18,15:30:00,52608
10-18,15:40:00,53117
10-18,15:50:00,53598
10-18,16:00:00,53683
10-18,16:10:00,54280
10-18,16:20:00,54659
10-18,16:30:00,55037
10-18,16:40:00,55506
10-18,16:50:00,55704
10-18,17:00:00,55427
10-18,17:10:00,55962
10-18,17:20:00,56468
10-18,17:30:00,56879
10-18,17:40:00,57147
10-18,17:50:00,57284
10-18,18:00:00,56703
10-18,18:10:00,57690
10-18,18:20:00,58155
10-18,18:30:00,58548
10-18,18:40:00,58894
10-18,18:50:00,59098
10-18,19:00:00,58967
10-18,19:10:00,59013
10-18,19:20:00,59033
10-18,19:30:00,58951
10-18,19:40:00,58764
10-18,19:50:00,58606
10-18,20:00:00,57982
10-18,20:10:00,57690
10-18,20:20:00,57336
10-18,20:30:00,56991
10-18,20:40:00,56348
10-18,20:50:00,55624
10-18,21:00:00,54019
10-18,21:10:00,53304
10-18,21:20:00,52755
10-18,21:30:00,51990
10-18,21:40:00,51249
10-18,21:50:00,50357
10-18,22:00:00,48961
10-18,22:10:00,47683
10-18,22:20:00,46960
10-18,22:30:00,46105
10-18,22:40:00,45266
10-18,22:50:00,44265
10-18,23:00:00,43160
10-18,23:10:00,42332
10-18,23:20:00,41695
10-18,23:30:00,40903
10-18,23:40:00,39981
10-18,23:50:00,39072
10-19,00:00:00,37884
10-19,00:10:00,37266
10-19,00:20:00,36611
10-19,00:30:00,36065
10-19,00:40:00,35482
10-19,00:50:00,34954
10-19,01:00:00,34168
10-19,01:10:00,33690
10-19,01:20:00,33367
10-19,01:30:00,33032
10-19,01:40:00,32623
10-19,01:50:00,32242
10-19,02:00:00,31677
10-19,02:10:00,31386
10-19,02:20:00,31162
10-19,02:30:00,30934
10-19,02:40:00,30616
10-19,02:50:00,30376
10-19,03:00:00,29844
10-19,03:10:00,29510
10-19,03:20:00,29381
10-19,03:30:00,29169
10-19,03:40:00,29002
10-19,03:50:00,28798
10-19,04:00:00,28285
10-19,04:10:00,27902
10-19,04:20:00,27765
10-19,04:30:00,27632
10-19,04:40:00,27509
10-19,04:50:00,27342
10-19,05:00:00,27090
10-19,05:10:00,27093
10-19,05:20:00,27141
10-19,05:30:00,27117
10-19,05:40:00,27282
10-19,05:50:00,27312
10-19,06:00:00,27197
10-19,06:10:00,27470
10-19,06:20:00,27689
10-19,06:30:00,27930
10-19,06:40:00,28089
10-19,06:50:00,28320
10-19,07:00:00,28391
10-19,07:10:00,28855
10-19,07:20:00,29276
10-19,07:30:00,29672
10-19,07:40:00,30205
10-19,07:50:00,30737
10-19,08:00:00,31240
10-19,08:10:00,31831
10-19,08:20:00,32515
10-19,08:30:00,33130
10-19,08:40:00,33658
10-19,08:50:00,34296
10-19,09:00:00,34562
10-19,09:10:00,35550
10-19,09:20:00,36307
10-19,09:30:00,36985
10-19,09:40:00,37773
10-19,09:50:00,38233
10-19,10:00:00,38749
10-19,10:10:00,39595
10-19,10:20:00,40412
10-19,10:30:00,40995
10-19,10:40:00,41690
10-19,10:50:00,42242
10-19,11:00:00,42663
10-19,11:10:00,43435
10-19,11:20:00,44153
10-19,11:30:00,44863
10-19,11:40:00,45629
10-19,11:50:00,46170
10-19,12:00:00,46369
10-19,12:10:00,47372
10-19,12:20:00,48191
10-19,12:30:00,48847
10-19,12:40:00,49495
10-19,12:50:00,50060
10-19,13:00:00,50258
10-19,13:10:00,51314
10-19,13:20:00,52175
10-19,13:30:00,52902
10-19,13:40:00,53608
10-19,13:50:00,54294
10-19,14:00:00,54504
10-19,14:10:00,55356
10-19,14:20:00,55925
10-19,14:30:00,56496
10-19,14:40:00,56916
10-19,14:50:00,57426
10-19,15:00:00,57077
10-19,15:10:00,58156
10-19,15:20:00,58695
10-19,15:30:00,59055
10-19,15:40:00,59460
10-19,15:50:00,59949
10-19,16:00:00,60016
10-19,16:10:00,60518
10-19,16:20:00,60855
10-19,16:30:00,61302
10-19,16:40:00,61534
10-19,16:50:00,61826
10-19,17:00:00,61445
10-19,17:10:00,61990
10-19,17:20:00,62235
10-19,17:30:00,62377
10-19,17:40:00,62520
10-19,17:50:00,62585
10-19,18:00:00,61760
10-19,18:10:00,62420
10-19,18:20:00,62524
10-19,18:30:00,62428
10-19,18:40:00,62213
10-19,18:50:00,61901
10-19,19:00:00,61046
10-19,19:10:00,60519
10-19,19:20:00,60069
10-19,19:30:00,59377
10-19,19:40:00,58517
10-19,19:50:00,57823
10-19,20:00:00,56657
10-19,20:10:00,55701
10-19,20:20:00,54707
10-19,20:30:00,53745
10-19,20:40:00,52589
10-19,20:50:00,51284
10-19,21:00:00,49209
10-19,21:10:00,47982
10-19,21:20:00,47114
10-19,21:30:00,46037
10-19,21:40:00,45085
10-19,21:50:00,44070
10-19,22:00:00,42734
10-19,22:10:00,41424
10-19,22:20:00,40540
10-19,22:30:00,39907
10-19,22:40:00,39068
10-19,22:50:00,38223
10-19,23:00:00,37241
10-19,23:10:00,36435
10-19,23:20:00,35972
10-19,23:30:00,35324
10-19,23:40:00,34754
10-19,23:50:00,34272
10-20,00:00:00,33370
10-20,00:10:00,32937
10-20,00:20:00,32531
10-20,00:30:00,31977
10-20,00:40:00,31578
10-20,00:50:00,31006
10-20,01:00:00,30458
10-20,01:10:00,29933
10-20,01:20:00,29538
10-20,01:30:00,29205
10-20,01:40:00,28787
10-20,01:50:00,28260
10-20,02:00:00,27639
10-20,02:10:00,27066
10-20,02:20:00,26659
10-20,02:30:00,26191
10-20,02:40:00,25705
10-20,02:50:00,25275
10-20,03:00:00,24538
10-20,03:10:00,24050
10-20,03:20:00,23676
10-20,03:30:00,23244
10-20,03:40:00,22820
10-20,03:50:00,22468
10-20,04:00:00,21946
10-20,04:10:00,21614
10-20,04:20:00,21380
10-20,04:30:00,21140
10-20,04:40:00,20818
10-20,04:50:00,20601
10-20,05:00:00,20279
10-20,05:10:00,20142
10-20,05:20:00,20112
10-20,05:30:00,20041
10-20,05:40:00,20049
10-20,05:50:00,19944
10-20,06:00:00,19822
10-20,06:10:00,19971
10-20,06:20:00,20104
10-20,06:30:00,20310
10-20,06:40:00,20441
10-20,06:50:00,20553
10-20,07:00:00,20531
10-20,07:10:00,20815
10-20,07:20:00,21127
10-20,07:30:00,21492
10-20,07:40:00,21793
10-20,07:50:00,22112
10-20,08:00:00,22295
10-20,08:10:00,22716
10-20,08:20:00,23188
10-20,08:30:00,23486
10-20,08:40:00,23711
10-20,08:50:00,24019
10-20,09:00:00,24005
10-20,09:10:00,24498
10-20,09:20:00,24904
10-20,09:30:00,25294
10-20,09:40:00,25746
10-20,09:50:00,26118
10-20,10:00:00,26415
10-20,10:10:00,26890
10-20,10:20:00,27212
10-20,10:30:00,27517
10-20,10:40:00,27868
10-20,10:50:00,28058
10-20,11:00:00,28244
10-20,11:10:00,28728
10-20,11:20:00,29232
10-20,11:30:00,29700
10-20,11:40:00,30124
10-20,11:50:00,30578
10-20,12:00:00,30676
10-20,12:10:00,31339
10-20,12:20:00,31887
10-20,12:30:00,32412
10-20,12:40:00,33022
10-20,12:50:00,33640
10-20,13:00:00,33861
10-20,13:10:00,34662
10-20,13:20:00,35359
10-20,13:30:00,36008
10-20,13:40:00,36581
10-20,13:50:00,37222
10-20,14:00:00,37729
10-20,14:10:00,38463
10-20,14:20:00,39223
10-20,14:30:00,39996
10-20,14:40:00,40572
10-20,14:50:00,41132
10-20,15:00:00,41269
10-20,15:10:00,42455
10-20,15:20:00,43446
10-20,15:30:00,44223
10-20,15:40:00,45171
10-20,15:50:00,45952
10-20,16:00:00,46363
10-20,16:10:00,47217
10-20,16:20:00,47927
10-20,16:30:00,48611
10-20,16:40:00,49350
10-20,16:50:00,49901
10-20,17:00:00,50162
10-20,17:10:00,51086
10-20,17:20:00,51763
10-20,17:30:00,52219
10-20,17:40:00,52658
10-20,17:50:00,52943
10-20,18:00:00,52315
10-20,18:10:00,53106
10-20,18:20:00,53397
10-20,18:30:00,53577
10-20,18:40:00,53517
10-20,18:50:00,53415
10-20,19:00:00,52782
10-20,19:10:00,52536
10-20,19:20:00,52417
10-20,19:30:00,51782
10-20,19:40:00,51120
10-20,19:50:00,50418
10-20,20:00:00,49294
10-20,20:10:00,48381
10-20,20:20:00,47526
10-20,20:30:00,46705
10-20,20:40:00,45740
10-20,20:50:00,44742
10-20,21:00:00,42820
10-20,21:10:00,41744
10-20,21:20:00,41061
10-20,21:30:00,40123
10-20,21:40:00,39443
10-20,21:50:00,38635
10-20,22:00:00,37654
10-20,22:10:00,36920
10-20,22:20:00,36274
10-20,22:30:00,35727
10-20,22:40:00,35256
10-20,22:50:00,34727
10-20,23:00:00,33886
10-20,23:10:00,33380
10-20,23:20:00,32889
10-20,23:30:00,32544
10-20,23:40:00,32154
10-20,23:50:00,31663
